Geneid	p_value	p_value_corrected
ENSG00000163435	0.5164895523012261	0.8514508323088278
ENSG00000169777	0.5164895523012261	0.8514508323088278
ENSG00000228314	0.5164895523012261	0.8514508323088278
ENSG00000239997	0.5164895523012261	0.8514508323088278
ENSG00000206712	0.5164895523012261	0.8514508323088278
ENSG00000138347	0.5164895523012261	0.8514508323088278
ENSG00000209702	0.5164895523012261	0.8514508323088278
ENSG00000250786	0.5164895523012261	0.8514508323088278
ENSG00000201121	0.5164895523012261	0.8514508323088278
ENSG00000249493	0.5164895523012261	0.8514508323088278
ENSG00000258177	0.5164895523012261	0.8514508323088278
ENSG00000214124	0.5164895523012261	0.8514508323088278
ENSG00000253194	0.5164895523012261	0.8514508323088278
ENSG00000179774	0.5164895523012261	0.8514508323088278
ENSG00000280122	0.5164895523012261	0.8514508323088278
ENSG00000259703	0.5164895523012261	0.8514508323088278
ENSG00000232690	0.5164895523012261	0.8514508323088278
ENSG00000205363	0.5164895523012261	0.8514508323088278
ENSG00000115507	0.5164895523012261	0.8514508323088278
ENSG00000210144	0.5164895523012261	0.8514508323088278
ENSG00000277858	0.5164895523012261	0.8514508323088278
ENSG00000145794	0.5164895523012261	0.8514508323088278
ENSG00000232750	0.5164895523012261	0.8514508323088278
ENSG00000278808	0.5164895523012261	0.8514508323088278
ENSG00000182156	0.5164895523012261	0.8514508323088278
ENSG00000240021	0.5164895523012261	0.8514508323088278
ENSG00000220370	0.5164895523012261	0.8514508323088278
ENSG00000267506	0.5164895523012261	0.8514508323088278
ENSG00000230649	0.5164895523012261	0.8514508323088278
ENSG00000228124	0.5164895523012261	0.8514508323088278
ENSG00000231859	0.5164895523012261	0.8514508323088278
ENSG00000266318	0.5164895523012261	0.8514508323088278
ENSG00000229531	0.5164895523012261	0.8514508323088278
ENSG00000184389	0.5164895523012261	0.8514508323088278
ENSG00000236056	0.5164895523012261	0.8514508323088278
ENSG00000219257	0.5164895523012261	0.8514508323088278
ENSG00000235275	0.5164895523012261	0.8514508323088278
ENSG00000211976	0.5164895523012261	0.8514508323088278
ENSG00000064042	0.5164895523012261	0.8514508323088278
ENSG00000228763	0.5164895523012261	0.8514508323088278
ENSG00000238055	0.5164895523012261	0.8514508323088278
ENSG00000253359	0.5164895523012261	0.8514508323088278
ENSG00000235090	0.5164895523012261	0.8514508323088278
ENSG00000163630	0.5164895523012261	0.8514508323088278
ENSG00000262979	0.5164895523012261	0.8514508323088278
ENSG00000262115	0.5164895523012261	0.8514508323088278
ENSG00000233448	0.5164895523012261	0.8514508323088278
ENSG00000234622	0.5164895523012261	0.8514508323088278
ENSG00000253440	0.5164895523012261	0.8514508323088278
ENSG00000132429	0.5164895523012261	0.8514508323088278
ENSG00000213509	0.5164895523012261	0.8514508323088278
ENSG00000227535	0.5164895523012261	0.8514508323088278
ENSG00000270711	0.5164895523012261	0.8514508323088278
ENSG00000250778	0.5164895523012261	0.8514508323088278
ENSG00000163046	0.5164895523012261	0.8514508323088278
ENSG00000255968	0.5164895523012261	0.8514508323088278
ENSG00000275801	0.5164895523012261	0.8514508323088278
ENSG00000231390	0.5164895523012261	0.8514508323088278
ENSG00000257272	0.5164895523012261	0.8514508323088278
ENSG00000273552	0.5164895523012261	0.8514508323088278
ENSG00000227082	0.5164895523012261	0.8514508323088278
ENSG00000274621	0.5164895523012261	0.8514508323088278
ENSG00000251555	0.5164895523012261	0.8514508323088278
ENSG00000274642	0.5164895523012261	0.8514508323088278
ENSG00000213750	0.5164895523012261	0.8514508323088278
ENSG00000227098	0.5164895523012261	0.8514508323088278
ENSG00000202360	0.5164895523012261	0.8514508323088278
ENSG00000222259	0.5164895523012261	0.8514508323088278
ENSG00000229891	0.5164895523012261	0.8514508323088278
ENSG00000213277	0.5164895523012261	0.8514508323088278
ENSG00000237178	0.5164895523012261	0.8514508323088278
ENSG00000275489	0.5164895523012261	0.8514508323088278
ENSG00000254180	0.5164895523012261	0.8514508323088278
ENSG00000201900	0.5164895523012261	0.8514508323088278
ENSG00000273514	0.5164895523012261	0.8514508323088278
ENSG00000230637	0.5164895523012261	0.8514508323088278
ENSG00000275678	0.5164895523012261	0.8514508323088278
ENSG00000245112	0.5164895523012261	0.8514508323088278
ENSG00000216004	0.5164895523012261	0.8514508323088278
ENSG00000279971	0.5164895523012261	0.8514508323088278
ENSG00000276795	0.5164895523012261	0.8514508323088278
ENSG00000199332	0.5164895523012261	0.8514508323088278
ENSG00000227158	0.5164895523012261	0.8514508323088278
ENSG00000240729	0.5164895523012261	0.8514508323088278
ENSG00000214351	0.5164895523012261	0.8514508323088278
ENSG00000275064	0.5164895523012261	0.8514508323088278
ENSG00000274587	0.5164895523012261	0.8514508323088278
ENSG00000267658	0.5164895523012261	0.8514508323088278
ENSG00000260493	0.5164895523012261	0.8514508323088278
ENSG00000232994	0.5164895523012261	0.8514508323088278
ENSG00000280413	0.5164895523012261	0.8514508323088278
ENSG00000197408	0.5164895523012261	0.8514508323088278
ENSG00000261670	0.5164895523012261	0.8514508323088278
ENSG00000164796	0.5164895523012261	0.8514508323088278
ENSG00000188517	0.5164895523012261	0.8514508323088278
ENSG00000263014	0.5164895523012261	0.8514508323088278
ENSG00000137033	0.5164895523012261	0.8514508323088278
ENSG00000279314	0.5164895523012261	0.8514508323088278
ENSG00000254984	0.5164895523012261	0.8514508323088278
ENSG00000266385	0.5164895523012261	0.8514508323088278
ENSG00000264615	0.5164895523012261	0.8514508323088278
ENSG00000279115	0.5164895523012261	0.8514508323088278
ENSG00000224613	0.5164895523012261	0.8514508323088278
ENSG00000279431	0.5164895523012261	0.8514508323088278
ENSG00000099260	0.5164895523012261	0.8514508323088278
ENSG00000278546	0.5164895523012261	0.8514508323088278
ENSG00000186867	0.5164895523012261	0.8514508323088278
ENSG00000265743	0.5164895523012261	0.8514508323088278
ENSG00000183709	0.5164895523012261	0.8514508323088278
ENSG00000279338	0.5164895523012261	0.8514508323088278
ENSG00000233593	0.5164895523012261	0.8514508323088278
ENSG00000164946	0.5164895523012261	0.8514508323088278
ENSG00000167653	0.5164895523012261	0.8514508323088278
ENSG00000260246	0.5164895523012261	0.8514508323088278
ENSG00000217646	0.5164895523012261	0.8514508323088278
ENSG00000252916	0.5164895523012261	0.8514508323088278
ENSG00000250511	0.5164895523012261	0.8514508323088278
ENSG00000254343	0.5164895523012261	0.8514508323088278
ENSG00000271219	0.5164895523012261	0.8514508323088278
ENSG00000277268	0.5164895523012261	0.8514508323088278
ENSG00000253372	0.5164895523012261	0.8514508323088278
ENSG00000225442	0.5164895523012261	0.8514508323088278
ENSG00000223807	0.5164895523012261	0.8514508323088278
ENSG00000251692	0.5164895523012261	0.8514508323088278
ENSG00000243297	0.5164895523012261	0.8514508323088278
ENSG00000107105	0.5164895523012261	0.8514508323088278
ENSG00000271530	0.5164895523012261	0.8514508323088278
ENSG00000262403	0.5164895523012261	0.8514508323088278
ENSG00000224743	0.5164895523012261	0.8514508323088278
ENSG00000272810	0.5164895523012261	0.8514508323088278
ENSG00000240520	0.5164895523012261	0.8514508323088278
ENSG00000261288	0.5164895523012261	0.8514508323088278
ENSG00000259057	0.5164895523012261	0.8514508323088278
ENSG00000207505	0.5164895523012261	0.8514508323088278
ENSG00000161911	0.5164895523012261	0.8514508323088278
ENSG00000226441	0.5164895523012261	0.8514508323088278
ENSG00000275931	0.5164895523012261	0.8514508323088278
ENSG00000256915	0.5164895523012261	0.8514508323088278
ENSG00000250748	0.5164895523012261	0.8514508323088278
ENSG00000227742	0.5164895523012261	0.8514508323088278
ENSG00000223872	0.5164895523012261	0.8514508323088278
ENSG00000049283	0.5164895523012261	0.8514508323088278
ENSG00000259538	0.5164895523012261	0.8514508323088278
ENSG00000250677	0.5164895523012261	0.8514508323088278
ENSG00000206739	0.5164895523012261	0.8514508323088278
ENSG00000256670	0.5164895523012261	0.8514508323088278
ENSG00000278728	0.5164895523012261	0.8514508323088278
ENSG00000187762	0.5164895523012261	0.8514508323088278
ENSG00000226383	0.5164895523012261	0.8514508323088278
ENSG00000250214	0.5164895523012261	0.8514508323088278
ENSG00000226674	0.5164895523012261	0.8514508323088278
ENSG00000198384	0.5164895523012261	0.8514508323088278
ENSG00000102678	0.5164895523012261	0.8514508323088278
ENSG00000223202	0.5164895523012261	0.8514508323088278
ENSG00000166183	0.5164895523012261	0.8514508323088278
ENSG00000211707	0.5164895523012261	0.8514508323088278
ENSG00000232110	0.5164895523012261	0.8514508323088278
ENSG00000260277	0.5164895523012261	0.8514508323088278
ENSG00000279812	0.5164895523012261	0.8514508323088278
ENSG00000274378	0.5164895523012261	0.8514508323088278
ENSG00000215373	0.5164895523012261	0.8514508323088278
ENSG00000144229	0.5164895523012261	0.8514508323088278
ENSG00000252218	0.5164895523012261	0.8514508323088278
ENSG00000277495	0.5164895523012261	0.8514508323088278
ENSG00000221507	0.5164895523012261	0.8514508323088278
ENSG00000236325	0.5164895523012261	0.8514508323088278
ENSG00000255847	0.5164895523012261	0.8514508323088278
ENSG00000232377	0.5164895523012261	0.8514508323088278
ENSG00000224305	0.5164895523012261	0.8514508323088278
ENSG00000231840	0.5164895523012261	0.8514508323088278
ENSG00000277807	0.5164895523012261	0.8514508323088278
ENSG00000109339	0.5164895523012261	0.8514508323088278
ENSG00000253768	0.5164895523012261	0.8514508323088278
ENSG00000259262	0.5164895523012261	0.8514508323088278
ENSG00000083067	0.5164895523012261	0.8514508323088278
ENSG00000235192	0.5164895523012261	0.8514508323088278
ENSG00000144619	0.5164895523012261	0.8514508323088278
ENSG00000224557	0.5164895523012261	0.8514508323088278
ENSG00000276958	0.5164895523012261	0.8514508323088278
ENSG00000235335	0.5164895523012261	0.8514508323088278
ENSG00000240589	0.5164895523012261	0.8514508323088278
ENSG00000124302	0.5164895523012261	0.8514508323088278
ENSG00000275289	0.5164895523012261	0.8514508323088278
ENSG00000254348	0.5164895523012261	0.8514508323088278
ENSG00000274339	0.5164895523012261	0.8514508323088278
ENSG00000235545	0.5164895523012261	0.8514508323088278
ENSG00000202408	0.5164895523012261	0.8514508323088278
ENSG00000278514	0.5164895523012261	0.8514508323088278
ENSG00000237476	0.5164895523012261	0.8514508323088278
ENSG00000257664	0.5164895523012261	0.8514508323088278
ENSG00000268288	0.5164895523012261	0.8514508323088278
ENSG00000240386	0.5164895523012261	0.8514508323088278
ENSG00000254164	0.5164895523012261	0.8514508323088278
ENSG00000266859	0.5164895523012261	0.8514508323088278
ENSG00000237152	0.5164895523012261	0.8514508323088278
ENSG00000238288	0.5164895523012261	0.8514508323088278
ENSG00000271029	0.5164895523012261	0.8514508323088278
ENSG00000255394	0.5164895523012261	0.8514508323088278
ENSG00000264599	0.5164895523012261	0.8514508323088278
ENSG00000253309	0.5164895523012261	0.8514508323088278
ENSG00000270606	0.5164895523012261	0.8514508323088278
ENSG00000257813	0.5164895523012261	0.8514508323088278
ENSG00000276746	0.5164895523012261	0.8514508323088278
ENSG00000278325	0.5164895523012261	0.8514508323088278
ENSG00000275629	0.5164895523012261	0.8514508323088278
ENSG00000253125	0.5164895523012261	0.8514508323088278
ENSG00000258904	0.5164895523012261	0.8514508323088278
ENSG00000243265	0.5164895523012261	0.8514508323088278
ENSG00000226938	0.5164895523012261	0.8514508323088278
ENSG00000268849	0.5164895523012261	0.8514508323088278
ENSG00000238221	0.5164895523012261	0.8514508323088278
ENSG00000248916	0.5164895523012261	0.8514508323088278
ENSG00000229954	0.5164895523012261	0.8514508323088278
ENSG00000266370	0.5164895523012261	0.8514508323088278
ENSG00000263645	0.5164895523012261	0.8514508323088278
ENSG00000267612	0.5164895523012261	0.8514508323088278
ENSG00000207752	0.5164895523012261	0.8514508323088278
ENSG00000232765	0.5164895523012261	0.8514508323088278
ENSG00000226586	0.5164895523012261	0.8514508323088278
ENSG00000249183	0.5164895523012261	0.8514508323088278
ENSG00000230572	0.5164895523012261	0.8514508323088278
ENSG00000256588	0.5164895523012261	0.8514508323088278
ENSG00000276075	0.5164895523012261	0.8514508323088278
ENSG00000271010	0.5164895523012261	0.8514508323088278
ENSG00000255959	0.5164895523012261	0.8514508323088278
ENSG00000214336	0.5164895523012261	0.8514508323088278
ENSG00000236510	0.5164895523012261	0.8514508323088278
ENSG00000235268	0.5164895523012261	0.8514508323088278
ENSG00000232175	0.5164895523012261	0.8514508323088278
ENSG00000272250	0.5164895523012261	0.8514508323088278
ENSG00000232149	0.5164895523012261	0.8514508323088278
ENSG00000005108	0.5164895523012261	0.8514508323088278
ENSG00000249737	0.5164895523012261	0.8514508323088278
ENSG00000265352	0.5164895523012261	0.8514508323088278
ENSG00000259254	0.5164895523012261	0.8514508323088278
ENSG00000267778	0.5164895523012261	0.8514508323088278
ENSG00000276575	0.5164895523012261	0.8514508323088278
ENSG00000201876	0.5164895523012261	0.8514508323088278
ENSG00000250234	0.5164895523012261	0.8514508323088278
ENSG00000125965	0.5164895523012261	0.8514508323088278
ENSG00000214525	0.5164895523012261	0.8514508323088278
ENSG00000278250	0.5164895523012261	0.8514508323088278
ENSG00000243353	0.5164895523012261	0.8514508323088278
ENSG00000263916	0.5164895523012261	0.8514508323088278
ENSG00000261170	0.5164895523012261	0.8514508323088278
ENSG00000171495	0.5164895523012261	0.8514508323088278
ENSG00000276822	0.5164895523012261	0.8514508323088278
ENSG00000253801	0.5164895523012261	0.8514508323088278
ENSG00000251866	0.5164895523012261	0.8514508323088278
ENSG00000186234	0.5164895523012261	0.8514508323088278
ENSG00000261269	0.5164895523012261	0.8514508323088278
ENSG00000227029	0.5164895523012261	0.8514508323088278
ENSG00000230010	0.5164895523012261	0.8514508323088278
ENSG00000279266	0.5164895523012261	0.8514508323088278
ENSG00000259926	0.5164895523012261	0.8514508323088278
ENSG00000198457	0.5164895523012261	0.8514508323088278
ENSG00000198610	0.5164895523012261	0.8514508323088278
ENSG00000270951	0.5164895523012261	0.8514508323088278
ENSG00000222329	0.5164895523012261	0.8514508323088278
ENSG00000238840	0.5164895523012261	0.8514508323088278
ENSG00000196468	0.5164895523012261	0.8514508323088278
ENSG00000235813	0.5164895523012261	0.8514508323088278
ENSG00000273951	0.5164895523012261	0.8514508323088278
ENSG00000220867	0.5164895523012261	0.8514508323088278
ENSG00000257110	0.5164895523012261	0.8514508323088278
ENSG00000176842	0.5164895523012261	0.8514508323088278
ENSG00000267797	0.5164895523012261	0.8514508323088278
ENSG00000279764	0.5164895523012261	0.8514508323088278
ENSG00000168621	0.5164895523012261	0.8514508323088278
ENSG00000259797	0.5164895523012261	0.8514508323088278
ENSG00000252026	0.5164895523012261	0.8514508323088278
ENSG00000238249	0.5164895523012261	0.8514508323088278
ENSG00000150175	0.5164895523012261	0.8514508323088278
ENSG00000273312	0.5164895523012261	0.8514508323088278
ENSG00000225382	0.5164895523012261	0.8514508323088278
ENSG00000264417	0.5164895523012261	0.8514508323088278
ENSG00000223439	0.5164895523012261	0.8514508323088278
ENSG00000255291	0.5164895523012261	0.8514508323088278
ENSG00000214484	0.5164895523012261	0.8514508323088278
ENSG00000259668	0.5164895523012261	0.8514508323088278
ENSG00000277900	0.5164895523012261	0.8514508323088278
ENSG00000274473	0.5164895523012261	0.8514508323088278
ENSG00000228498	0.5164895523012261	0.8514508323088278
ENSG00000229920	0.5164895523012261	0.8514508323088278
ENSG00000280387	0.5164895523012261	0.8514508323088278
ENSG00000228181	0.5164895523012261	0.8514508323088278
ENSG00000237426	0.5164895523012261	0.8514508323088278
ENSG00000256827	0.5164895523012261	0.8514508323088278
ENSG00000237887	0.5164895523012261	0.8514508323088278
ENSG00000215954	0.5164895523012261	0.8514508323088278
ENSG00000167646	0.5164895523012261	0.8514508323088278
ENSG00000278143	0.5164895523012261	0.8514508323088278
ENSG00000232663	0.5164895523012261	0.8514508323088278
ENSG00000225984	0.5164895523012261	0.8514508323088278
ENSG00000280152	0.5164895523012261	0.8514508323088278
ENSG00000243508	0.5164895523012261	0.8514508323088278
ENSG00000276524	0.5164895523012261	0.8514508323088278
ENSG00000265201	0.5164895523012261	0.8514508323088278
ENSG00000226995	0.5164895523012261	0.8514508323088278
ENSG00000245059	0.5164895523012261	0.8514508323088278
ENSG00000279808	0.5164895523012261	0.8514508323088278
ENSG00000270554	0.5164895523012261	0.8514508323088278
ENSG00000200556	0.5164895523012261	0.8514508323088278
ENSG00000249715	0.5164895523012261	0.8514508323088278
ENSG00000261200	0.5164895523012261	0.8514508323088278
ENSG00000256695	0.5164895523012261	0.8514508323088278
ENSG00000239169	0.5164895523012261	0.8514508323088278
ENSG00000259211	0.5164895523012261	0.8514508323088278
ENSG00000272945	0.5164895523012261	0.8514508323088278
ENSG00000224417	0.5164895523012261	0.8514508323088278
ENSG00000278014	0.5164895523012261	0.8514508323088278
ENSG00000163645	0.5164895523012261	0.8514508323088278
ENSG00000175676	0.5164895523012261	0.8514508323088278
ENSG00000199562	0.5164895523012261	0.8514508323088278
ENSG00000211571	0.5164895523012261	0.8514508323088278
ENSG00000224921	0.5164895523012261	0.8514508323088278
ENSG00000267882	0.5164895523012261	0.8514508323088278
ENSG00000174963	0.5164895523012261	0.8514508323088278
ENSG00000263745	0.5164895523012261	0.8514508323088278
ENSG00000257067	0.5164895523012261	0.8514508323088278
ENSG00000211695	0.5164895523012261	0.8514508323088278
ENSG00000197213	0.5164895523012261	0.8514508323088278
ENSG00000228970	0.5164895523012261	0.8514508323088278
ENSG00000215800	0.5164895523012261	0.8514508323088278
ENSG00000213338	0.5164895523012261	0.8514508323088278
ENSG00000207370	0.5164895523012261	0.8514508323088278
ENSG00000236108	0.5164895523012261	0.8514508323088278
ENSG00000230753	0.5164895523012261	0.8514508323088278
ENSG00000267175	0.5164895523012261	0.8514508323088278
ENSG00000224656	0.5164895523012261	0.8514508323088278
ENSG00000260635	0.5164895523012261	0.8514508323088278
ENSG00000260790	0.5164895523012261	0.8514508323088278
ENSG00000170579	0.5164895523012261	0.8514508323088278
ENSG00000241188	0.5164895523012261	0.8514508323088278
ENSG00000230350	0.5164895523012261	0.8514508323088278
ENSG00000179300	0.5164895523012261	0.8514508323088278
ENSG00000279280	0.5164895523012261	0.8514508323088278
ENSG00000166947	0.5164895523012261	0.8514508323088278
ENSG00000221246	0.5164895523012261	0.8514508323088278
ENSG00000235861	0.5164895523012261	0.8514508323088278
ENSG00000207333	0.5164895523012261	0.8514508323088278
ENSG00000257097	0.5164895523012261	0.8514508323088278
ENSG00000237871	0.5164895523012261	0.8514508323088278
ENSG00000227435	0.5164895523012261	0.8514508323088278
ENSG00000251379	0.5164895523012261	0.8514508323088278
ENSG00000248846	0.5164895523012261	0.8514508323088278
ENSG00000233935	0.5164895523012261	0.8514508323088278
ENSG00000232347	0.5164895523012261	0.8514508323088278
ENSG00000279186	0.5164895523012261	0.8514508323088278
ENSG00000006071	0.5164895523012261	0.8514508323088278
ENSG00000261707	0.5164895523012261	0.8514508323088278
ENSG00000225109	0.5164895523012261	0.8514508323088278
ENSG00000250514	0.5164895523012261	0.8514508323088278
ENSG00000267712	0.5164895523012261	0.8514508323088278
ENSG00000219149	0.5164895523012263	0.8514508323088278
ENSG00000251623	0.5164895523012263	0.8514508323088278
ENSG00000265874	0.5164895523012263	0.8514508323088278
ENSG00000201801	0.5164895523012263	0.8514508323088278
ENSG00000187140	0.5164895523012263	0.8514508323088278
ENSG00000226877	0.5164895523012263	0.8514508323088278
ENSG00000257146	0.5164895523012263	0.8514508323088278
ENSG00000250992	0.5164895523012263	0.8514508323088278
ENSG00000274258	0.5164895523012263	0.8514508323088278
ENSG00000260691	0.5164895523012263	0.8514508323088278
ENSG00000273811	0.5164895523012263	0.8514508323088278
ENSG00000130957	0.5164895523012263	0.8514508323088278
ENSG00000274869	0.5164895523012263	0.8514508323088278
ENSG00000162398	0.5164895523012263	0.8514508323088278
ENSG00000231373	0.5164895523012263	0.8514508323088278
ENSG00000234503	0.5164895523012263	0.8514508323088278
ENSG00000243978	0.5164895523012263	0.8514508323088278
ENSG00000186471	0.5164895523012263	0.8514508323088278
ENSG00000228838	0.5164895523012263	0.8514508323088278
ENSG00000122012	0.5164895523012263	0.8514508323088278
ENSG00000211637	0.5164895523012263	0.8514508323088278
ENSG00000228423	0.5164895523012263	0.8514508323088278
ENSG00000238067	0.5164895523012263	0.8514508323088278
ENSG00000231107	0.5164895523012263	0.8514508323088278
ENSG00000237136	0.5164895523012263	0.8514508323088278
ENSG00000226206	0.5164895523012263	0.8514508323088278
ENSG00000237225	0.5164895523012263	0.8514508323088278
ENSG00000203963	0.5164895523012263	0.8514508323088278
ENSG00000236095	0.5164895523012263	0.8514508323088278
ENSG00000124140	0.5164895523012263	0.8514508323088278
ENSG00000236266	0.5164895523012263	0.8514508323088278
ENSG00000230847	0.5164895523012263	0.8514508323088278
ENSG00000246448	0.5164895523012263	0.8514508323088278
ENSG00000233877	0.5164895523012263	0.8514508323088278
ENSG00000232848	0.5164895523012263	0.8514508323088278
ENSG00000158296	0.5164895523012263	0.8514508323088278
ENSG00000240474	0.5164895523012263	0.8514508323088278
ENSG00000101470	0.5164895523012263	0.8514508323088278
ENSG00000273032	0.5164895523012263	0.8514508323088278
ENSG00000251503	0.5164895523012263	0.8514508323088278
ENSG00000228042	0.5164895523012263	0.8514508323088278
ENSG00000099960	0.5164895523012263	0.8514508323088278
ENSG00000201208	0.5164895523012263	0.8514508323088278
ENSG00000135063	0.5164895523012263	0.8514508323088278
ENSG00000274421	0.5164895523012263	0.8514508323088278
ENSG00000275881	0.5164895523012263	0.8514508323088278
ENSG00000255004	0.5164895523012263	0.8514508323088278
ENSG00000234928	0.5164895523012263	0.8514508323088278
ENSG00000240791	0.5164895523012263	0.8514508323088278
ENSG00000237352	0.5164895523012263	0.8514508323088278
ENSG00000271378	0.5164895523012263	0.8514508323088278
ENSG00000277895	0.5164895523012263	0.8514508323088278
ENSG00000200922	0.5164895523012263	0.8514508323088278
ENSG00000237757	0.5164895523012263	0.8514508323088278
ENSG00000250820	0.5164895523012263	0.8514508323088278
ENSG00000251599	0.5164895523012263	0.8514508323088278
ENSG00000233933	0.5164895523012263	0.8514508323088278
ENSG00000232453	0.5164895523012263	0.8514508323088278
ENSG00000230170	0.5164895523012263	0.8514508323088278
ENSG00000253172	0.5164895523012263	0.8514508323088278
ENSG00000235244	0.5164895523012263	0.8514508323088278
ENSG00000229335	0.5164895523012263	0.8514508323088278
ENSG00000237903	0.5164895523012263	0.8514508323088278
ENSG00000149124	0.5164895523012263	0.8514508323088278
ENSG00000248929	0.5164895523012263	0.8514508323088278
ENSG00000252021	0.5164895523012263	0.8514508323088278
ENSG00000271723	0.5164895523012263	0.8514508323088278
ENSG00000145920	0.5164895523012263	0.8514508323088278
ENSG00000247372	0.5164895523012263	0.8514508323088278
ENSG00000237347	0.5164895523012263	0.8514508323088278
ENSG00000127083	0.5164895523012263	0.8514508323088278
ENSG00000280113	0.5164895523012263	0.8514508323088278
ENSG00000229081	0.5164895523012263	0.8514508323088278
ENSG00000125997	0.5164895523012263	0.8514508323088278
ENSG00000255156	0.5164895523012263	0.8514508323088278
ENSG00000227321	0.5164895523012263	0.8514508323088278
ENSG00000232412	0.5164895523012263	0.8514508323088278
ENSG00000101883	0.5164895523012263	0.8514508323088278
ENSG00000249601	0.5164895523012263	0.8514508323088278
ENSG00000273139	0.5164895523012263	0.8514508323088278
ENSG00000278910	0.5164895523012263	0.8514508323088278
ENSG00000274509	0.5164895523012263	0.8514508323088278
ENSG00000276223	0.5164895523012263	0.8514508323088278
ENSG00000213393	0.5164895523012263	0.8514508323088278
ENSG00000271980	0.5164895523012263	0.8514508323088278
ENSG00000178248	0.5164895523012263	0.8514508323088278
ENSG00000067842	0.5164895523012263	0.8514508323088278
ENSG00000222915	0.5164895523012263	0.8514508323088278
ENSG00000232138	0.5164895523012263	0.8514508323088278
ENSG00000224416	0.5164895523012263	0.8514508323088278
ENSG00000279287	0.5164895523012263	0.8514508323088278
ENSG00000244267	0.5164895523012263	0.8514508323088278
ENSG00000249464	0.5164895523012263	0.8514508323088278
ENSG00000226573	0.5164895523012263	0.8514508323088278
ENSG00000175336	0.5164895523012263	0.8514508323088278
ENSG00000270052	0.5164895523012263	0.8514508323088278
ENSG00000255111	0.5164895523012263	0.8514508323088278
ENSG00000222939	0.5164895523012263	0.8514508323088278
ENSG00000254636	0.5164895523012263	0.8514508323088278
ENSG00000100314	0.5164895523012263	0.8514508323088278
ENSG00000201297	0.5164895523012263	0.8514508323088278
ENSG00000112964	0.5164895523012263	0.8514508323088278
ENSG00000233008	0.5164895523012263	0.8514508323088278
ENSG00000279830	0.5164895523012263	0.8514508323088278
ENSG00000275651	0.5164895523012263	0.8514508323088278
ENSG00000224871	0.5164895523012263	0.8514508323088278
ENSG00000187730	0.5164895523012263	0.8514508323088278
ENSG00000224732	0.5164895523012263	0.8514508323088278
ENSG00000229455	0.5164895523012263	0.8514508323088278
ENSG00000227960	0.5164895523012263	0.8514508323088278
ENSG00000260947	0.5164895523012263	0.8514508323088278
ENSG00000272420	0.5164895523012263	0.8514508323088278
ENSG00000278292	0.5164895523012263	0.8514508323088278
ENSG00000100276	0.5164895523012263	0.8514508323088278
ENSG00000224387	0.5164895523012263	0.8514508323088278
ENSG00000261402	0.5164895523012263	0.8514508323088278
ENSG00000255079	0.5164895523012263	0.8514508323088278
ENSG00000164385	0.5164895523012263	0.8514508323088278
ENSG00000155875	0.5164895523012263	0.8514508323088278
ENSG00000230368	0.5164895523012263	0.8514508323088278
ENSG00000255447	0.5164895523012263	0.8514508323088278
ENSG00000205644	0.5164895523012263	0.8514508323088278
ENSG00000252941	0.5164895523012263	0.8514508323088278
ENSG00000239674	0.5164895523012263	0.8514508323088278
ENSG00000100170	0.5164895523012263	0.8514508323088278
ENSG00000270174	0.5164895523012263	0.8514508323088278
ENSG00000275076	0.5164895523012263	0.8514508323088278
ENSG00000228115	0.5164895523012263	0.8514508323088278
ENSG00000224969	0.5164895523012263	0.8514508323088278
ENSG00000233575	0.5164895523012263	0.8514508323088278
ENSG00000238787	0.5164895523012263	0.8514508323088278
ENSG00000169271	0.5164895523012263	0.8514508323088278
ENSG00000201185	0.5164895523012263	0.8514508323088278
ENSG00000233776	0.5164895523012263	0.8514508323088278
ENSG00000233186	0.5164895523012263	0.8514508323088278
ENSG00000273487	0.5164895523012263	0.8514508323088278
ENSG00000231509	0.5164895523012263	0.8514508323088278
ENSG00000225408	0.5164895523012263	0.8514508323088278
ENSG00000272320	0.5164895523012263	0.8514508323088278
ENSG00000254654	0.5164895523012263	0.8514508323088278
ENSG00000269961	0.5164895523012263	0.8514508323088278
ENSG00000162669	0.5164895523012263	0.8514508323088278
ENSG00000205116	0.5164895523012263	0.8514508323088278
ENSG00000234586	0.5164895523012263	0.8514508323088278
ENSG00000237137	0.5164895523012263	0.8514508323088278
ENSG00000178031	0.5164895523012263	0.8514508323088278
ENSG00000265370	0.5164895523012263	0.8514508323088278
ENSG00000258260	0.5164895523012263	0.8514508323088278
ENSG00000128242	0.5164895523012263	0.8514508323088278
ENSG00000203910	0.5164895523012263	0.8514508323088278
ENSG00000117114	0.5164895523012263	0.8514508323088278
ENSG00000261668	0.5164895523012263	0.8514508323088278
ENSG00000215054	0.5164895523012263	0.8514508323088278
ENSG00000230162	0.5164895523012263	0.8514508323088278
ENSG00000251158	0.5164895523012263	0.8514508323088278
ENSG00000225235	0.5164895523012263	0.8514508323088278
ENSG00000253269	0.5164895523012263	0.8514508323088278
ENSG00000252503	0.5164895523012263	0.8514508323088278
ENSG00000254602	0.5164895523012263	0.8514508323088278
ENSG00000206066	0.5164895523012263	0.8514508323088278
ENSG00000249302	0.5164895523012263	0.8514508323088278
ENSG00000275493	0.5164895523012263	0.8514508323088278
ENSG00000188916	0.5164895523012263	0.8514508323088278
